,extraction,,system,
31,objects - are - so far away that they do not contribute significantly to the final image Often,0,imojie,0
31,they - do not contribute significantly - to the final image,0,imojie,0
31,objects - are - so far away that they do not contribute significantly to the final image Often,0,openie6,0
31,they - do not contribute significantly - to the final image,0,openie6,0
31,objects - are - so far away that they,0,m2oie,0
31,they - do not contribute significantly - to the final image,0,m2oie,0
31,objects - are - far away,0,compactie,0
31,they - do not contribute - significantly to the final image,0,compactie,0
32,The school - was founded in - 1851,2,reverb,1
32,a group of Milwaukee German Americans - included - educationist Peter Engelmann and hardware wholesaler William Frankfurth,0,reverb,0
32,The school - was founded - in 1851 as the German-English Academy by a group of Milwaukee German Americans,0,clausie,0
32,The school - was founded - in 1851 as the German-English Academy,0,clausie,0
32,Milwaukee German Americans - included - educationist Peter Engelmann,7,clausie,1
32,Milwaukee German Americans - included - hardware wholesaler William Frankfurth,8,clausie,1
32,Peter Engelmann - is - educationist,9,minie,1
32,William Frankfurth - is - hardware wholesaler,10,minie,1
32,school - was founded in 1851 as - German-English Academy,0,minie,0
32,school - was founded in 1851 by group of - Milwaukee German Americans,0,minie,0
32,school - was founded in - 1851,0,minie,0
32,group of Milwaukee German Americans - included - Peter Engelmann,7,minie,1
32,group of Milwaukee German Americans - included - William Frankfurth,8,minie,1
32,Milwaukee German Americans - included - educationist Peter Engelmann and hardware wholesaler William Frankfurth,0,imojie,0
32,The school - was founded - in 1851 as the German-English Academy by a group of Milwaukee German Americans,0,imojie,0
32,The school - was founded - in 1851 as the German-English Academy by a group of Milwaukee German Americans,0,openie6,0
32,a group of Milwaukee German Americans - included - educationist Peter Engelmann,7,openie6,1
32,a group of Milwaukee German Americans - included - hardware wholesaler William Frankfurth,8,openie6,1
32,The school - was founded - in 1851,0,m2oie,0
32,a group of Milwaukee German Americans - included - educationist Peter Engelmann and hardware wholesaler William Frankfurth,0,m2oie,0
32,The school - was founded - in 1851 as the German-English Academy by a group of Milwaukee German Americans,0,compactie,0
32,Academy - included - educationist Peter Engelmann,0,compactie,0
32,The school - was founded - in 1851 as the German-English,0,compactie,0
32,Academy - included - hardware wholesaler William Frankfurth,0,compactie,0
33,They - held - the first Triangle workshop,1,reverb,1
33,They - held - the first Triangle workshop in 1982 for thirty sculptors,0,clausie,0
33,They - held - the first Triangle workshop in 1982 for painters,0,clausie,0
33,They - held - the first Triangle workshop in 1982 from the US,0,clausie,0
33,They - held - the first Triangle workshop in 1982 from the UK,0,clausie,0
33,They - held - the first Triangle workshop in 1982 from Canada,0,clausie,0
33,They - held - the first Triangle workshop in 1982 at Pine Plains,0,clausie,0
33,They - held - the first Triangle workshop in 1982,1,clausie,1
33,Pine Plains - is - New York,0,clausie,0
33,They - held first Triangle workshop in 1982 UK at - Pine Plains,0,minie,0
33,They - held first Triangle workshop in - 1982 Canada,0,minie,0
33,They - held first Triangle workshop for thirty sculptors UK at - Pine Plains,0,minie,0
33,They - held first Triangle workshop for - thirty sculptors Canada,0,minie,0
33,They - held first Triangle workshop for painters UK at - Pine Plains,0,minie,0
33,They - held first Triangle workshop for - painters Canada,0,minie,0
33,They - held first Triangle workshop from US UK at - Pine Plains,0,minie,0
33,They - held first Triangle workshop from - US Canada,0,minie,0
33,They - held first Triangle workshop UK at - Pine Plains,0,minie,0
33,They - held first Triangle workshop - Canada,0,minie,0
33,UK at Pine Plains - is in - New York,0,minie,0
33,Canada - is in - New York,0,minie,0
33,"They - held - the first Triangle workshop in 1982 for thirty sculptors and painters from the US , the UK and Canada at Pine Plains , New York",0,imojie,0
33,They - held - the first Triangle workshop in 1982,1,openie6,1
33,They - held - the first Triangle workshop 1982,0,m2oie,0
33,They - held - the first Triangle workshop in 1982 for thirty sculptors from the US at Pine Plains,0,compactie,0
33,They - held - the first Triangle workshop in 1982 for thirty sculptors from the UK at Pine Plains,0,compactie,0
33,They - held - the first Triangle workshop in 1982 for thirty sculptors from Canada at Pine Plains,0,compactie,0
33,They - held - the first Triangle workshop in 1982 for thirty painters from the US at Pine Plains,0,compactie,0
33,They - held - the first Triangle workshop in 1982 for thirty painters from the UK at Pine Plains,0,compactie,0
33,They - held - the first Triangle workshop in 1982 for thirty painters from Canada at Pine Plains,0,compactie,0
34,surrounding villages - were hit by - two moderate earthquakes,5,reverb,1
34,The town - were hit - by two moderate earthquakes within ten years,0,clausie,0
34,surrounding villages - were hit - by two moderate earthquakes within ten years,0,clausie,0
34,town - were hit by two moderate earthquakes within - ten years,0,minie,0
34,surrounding villages - were hit by two moderate earthquakes within - ten years,6,minie,1
34,The town and surrounding villages - were hit - by two moderate earthquakes within ten years,0,imojie,0
34,surrounding villages - were hit - by two moderate earthquakes within ten years,0,openie6,0
34,The town - were hit - by two moderate earthquakes within ten years,0,openie6,0
34,The town and surrounding villages - were hit - by two moderate earthquakes within ten years,0,m2oie,0
34,The town - were hit - by two moderate earthquakes within ten years,0,compactie,0
34,surrounding villages - were hit - by two moderate earthquakes within ten years,0,compactie,0
35,"She - received her Master Degree in - the field of Controls , Guidance and Instrumentation",2,reverb,1
35,She - received - her Master Degree in the field of Controls,0,clausie,0
35,She - received - her Master Degree in the field of Guidance,0,clausie,0
35,She - received - her Master Degree in the field of Instrumentation,0,clausie,0
35,She - received - her Master Degree from I.I.T Madras,0,clausie,0
35,She - received - her Master Degree from Ph. d degree,0,clausie,0
35,She - received - her Master Degree from the department of Aerospace engineering,0,clausie,0
35,She - received - her Master Degree,1,clausie,1
35,her - has - Master Degree,0,clausie,0
35,She - received Master Degree in field of - Controls,0,minie,0
35,She - received Master Degree in field of - Guidance,0,minie,0
35,She - received Master Degree in field of - Instrumentation,0,minie,0
35,She - received Master Degree from - I.I.T Madras,3,minie,1
35,She - received Master Degree from - Ph.d degree,0,minie,0
35,She - received Master Degree from department of - Aerospace engineering,0,minie,0
35,She - received - Master Degree,1,minie,1
35,her - has - Master Degree,0,minie,0
35,"She - received - her Master Degree in the field of Controls , Guidance and Instrumentation from I.I.T Madras and Ph.d degree from the department of Aerospace engineering",0,imojie,0
35,She - received - her Master Degree in the field of Controls from I.I.T Madras,0,openie6,0
35,She - received - her Master Degree in the field of Instrumentation from I.I.T Madras,0,openie6,0
35,She - received - her Master Degree in the field of Guidance from I.I.T Madras,0,openie6,0
35,She - received - Ph.d degree from the department of Aerospace engineering,4,openie6,1
35,"She - received - her Master Degree in the field of Controls , Guidance and Instrumentation from I.I.T Madras and Ph.d degree from the department of Aerospace engineering",0,m2oie,0
35,She - received - Ph.d degree from the department of Aerospace engineering,4,compactie,1
35,She - received - her Master Degree in the field of Controls from I.I.T Madras,0,compactie,0
35,She - received - her Master Degree in the field of Guidance from I.I.T Madras,0,compactie,0
35,She - received - her Master Degree in the field of Instrumentation from I.I.T Madras,0,compactie,0
36,she - used in - her stage show,0,reverb,0
36,she - used - in her stage show unique gimmicks,0,clausie,0
36,she - used - unique gimmicks,2,clausie,1
36,her - has - stage show,0,clausie,0
36,The theatrical flourishes - went - beyond established burlesque routines like the fan dance,0,clausie,0
36,The theatrical flourishes - went - beyond established burlesque routines like balloon dance,0,clausie,0
36,unique gimmicks - went - beyond established burlesque routines like the fan dance,0,clausie,0
36,unique gimmicks - went - beyond established burlesque routines like balloon dance,0,clausie,0
36,The theatrical flourishes - went - beyond established burlesque routines,0,clausie,0
36,unique gimmicks - went - beyond established burlesque routines,0,clausie,0
36,fan dance - is - burlesque routine,7,minie,1
36,balloon dance - is - burlesque routine,8,minie,1
36,she - used in stage show - theatrical flourishes,3,minie,1
36,she - used in stage show - unique gimmicks,4,minie,1
36,she - used - theatrical flourishes,1,minie,1
36,she - used - unique gimmicks,2,minie,1
36,her - has - stage show,0,minie,0
36,theatrical flourishes - went beyond established burlesque routines like - fan dance,0,minie,0
36,theatrical flourishes - went beyond established burlesque routines like - balloon dance,0,minie,0
36,unique gimmicks - went beyond established burlesque routines like - fan dance,0,minie,0
36,unique gimmicks - went beyond established burlesque routines like - balloon dance,0,minie,0
36,The theatrical flourishes and unique gimmicks - went - beyond established burlesque routines like the fan dance and balloon dance,0,imojie,0
36,unique gimmicks - used - in her stage show,0,imojie,0
36,The theatrical flourishes - used - in her stage show,0,openie6,0
36,The theatrical flourishes she used in her stage show - went - beyond established burlesque routines like the fan dance,0,openie6,0
36,The unique gimmicks she used in her stage show - went - beyond established burlesque routines like the fan dance,0,openie6,0
36,The theatrical flourishes she used in her stage show - went - beyond established burlesque routines like the balloon dance,0,openie6,0
36,The unique gimmicks she used in her stage show - went - beyond established burlesque routines like the balloon dance,0,openie6,0
36,The theatrical flourishes and unique gimmicks she - used - in her stage show,0,m2oie,0
36,The theatrical flourishes and unique gimmicks she used in her stage show - went - beyond established burlesque routines like the fan dance and balloon dance,0,m2oie,0
36,The theatrical flourishes she - used - in her stage show,0,compactie,0
36,her stage show - went - beyond established burlesque routines like the fan dance,0,compactie,0
36,her stage show - went - beyond established burlesque routines like the balloon dance,0,compactie,0
36,The unique gimmicks she - used - in her stage show,0,compactie,0
37,The RIAA - lists - it,1,reverb,1
37,The RIAA - lists - it as one of the Best Selling Albums of All Time,0,clausie,0
37,The RIAA - lists - it,1,clausie,1
37,the Best - be Selling - Albums of All Time,0,clausie,0
37,RIAA - lists it as - one of Best Selling Albums of Time,0,minie,0
37,RIAA - lists - it,1,minie,1
37,The RIAA - lists - it as one of the Best Selling Albums of All Time,1,imojie,1
37,The RIAA - lists - it as one of the Best Selling Albums of All Time,1,openie6,1
37,The RIAA - lists - it of Time,0,m2oie,0
37,The RIAA - lists - it as one of the Best Selling Albums of All Time,1,compactie,1
38,the belfry - were thoroughly renovated from - 2006,5,reverb,1
38,The Cathedral - were renovated - from 2006 to 2008 thoroughly,0,clausie,0
38,the belfry - were renovated - from 2006 to 2008 thoroughly,0,clausie,0
38,The Cathedral - were renovated - from 2006 to 2008,0,clausie,0
38,the belfry - were renovated - from 2006 to 2008,0,clausie,0
38,Cathedral - were renovated from - 2006 to 2008,0,minie,0
38,belfry - were renovated from - 2006 to 2008,0,minie,0
38,The Cathedral and the belfry - were thoroughly renovated - from 2006 to 2008,0,imojie,0
38,the belfry - were thoroughly renovated - from 2006 to 2008,0,openie6,0
38,The Cathedral - were thoroughly renovated - from 2006 to 2008,0,openie6,0
38,The Cathedral and the belfry - were thoroughly renovated - from 2006 to 2008,0,m2oie,0
38,The Cathedral - were thoroughly renovated - from 2006 to 2008,0,compactie,0
38,the belfry - were thoroughly renovated - from 2006 to 2008,0,compactie,0
39,Peter Bywaters - offers personal English as - a second language tuition,0,reverb,0
39,the band - is not touring - When,0,clausie,0
39,Peter Bywaters - offers - personal English When the band is not touring,0,clausie,0
39,Peter Bywaters - offers - personal English as a second language tuition on a live-in basis at his home in Brighton,0,clausie,0
39,Peter Bywaters - offers - personal English,0,clausie,0
39,his - has - home in Brighton,0,clausie,0
39,Peter Bywaters - offers personal English as - a second language tuition on live-in basis at home in Brighton,0,minie,0
39,Peter Bywaters - offers - personal English,0,minie,0
39,his - has home in - Brighton,0,minie,0
39,Peter Bywaters - offers - personal English as a second language tuition on a live-in basis at his home in Brighton When the band is not touring,0,imojie,0
39,Peter Bywaters - offers - personal English When the band is not touring,0,imojie,0
39,Peter Bywaters - offers - personal English as a second language tuition on a live-in basis at his home in Brighton When the band is not touring,0,openie6,0
39,Peter Bywaters - offers - personal English language tuition on basis at,0,m2oie,0
39,Peter Bywaters - offers - personal English as a second language tuition on a live-in basis,0,compactie,0
40,These screening activities - include - review of group-based data,1,clausie,1
40,These screening activities - include - hearing screening,2,clausie,1
40,These screening activities - include - hearing vision motor and speech\/language screening,0,clausie,0
40,These screening activities - include - hearing motor and speech\/language screening,0,clausie,0
40,These screening activities - include - hearing speech\/language screening,0,clausie,0
40,These screening activities - include - review by the Special Education administration,7,clausie,1
40,"These screening activities - include - review of group-based data hearing , vision , motor , and speech/language screening",0,imojie,0
40,These screening activities - include - review of group-based data,1,openie6,1
40,These screening activities - include - review by the Special Education administration,7,openie6,1
40,These screening activities - include - speech/language screening,5.6,openie6,1
40,These screening activities - include - hearing screening,2,openie6,1
40,These screening activities - include - motor screening,4,openie6,1
40,"These screening activities - include - : review of group-based data ; hearing , vision , motor , and speech/language screening ; and review by the Special Education administration",0,m2oie,0
40,These screening activities - include - review of group-based data,1,compactie,1
40,These screening activities - include review - by the Special Education administration,0,compactie,0
40,These screening activities - include - hearing screening,2,compactie,1
40,These screening activities - include - vision screening,3,compactie,1
40,These screening activities - include - : motor screening,4,compactie,1
40,These screening activities - include - : speech/language screening,5.6,compactie,1
41,He - probably saw active service as - a soldier,2,reverb,1
41,He - saw - active service probably,0,clausie,0
41,He - saw - active service as a soldier for the Scottish forces in The Netherlands,0,clausie,0
41,He - saw - active service in the later 1570s,0,clausie,0
41,He - saw - active service although there is no certain documentary evidence of this,0,clausie,0
41,He - saw - active service,1,clausie,1
41,He - saw - active service,1,minie,1
41,He - saw active service as soldier for Scottish forces in The Netherlands in - the later 1570s,0,minie,0
41,He - probably saw - active service as a soldier for the Scottish forces in The Netherlands in the later 1570s,0,imojie,0
41,He - probably saw - active service as a soldier for the Scottish forces in The Netherlands in the later 1570s,0,openie6,0
41,He - probably - saw active service as a soldier for the Scottish forces in The Netherlands in the later 1570s,0,m2oie,0
41,He - saw - active service a soldier for the Scottish forces in in,0,m2oie,0
41,He - probably saw - active service as a soldier for the Scottish forces in The Netherlands in the later 1570s,0,compactie,0
41,active - is - no certain documentary evidence of this,0,compactie,0
42,The Nazis - did however permit - a single dress rehearsal,1,reverb,1
42,an invited audience - could hear - the work,12,reverb,1
42,The Nazis - did permit - a single dress rehearsal however,0,clausie,0
42,The Nazis - did permit - a single dress rehearsal in Salzburg conducted by Clemens Krauss on 16 August in order that Strauss could hear the work performed,0,clausie,0
42,The Nazis - did permit - a single dress rehearsal in Salzburg conducted by Clemens Krauss on 16 August in order that an invited audience could hear the work performed,0,clausie,0
42,The Nazis - did permit - a single dress rehearsal,1,clausie,1
42,Salzburg - be conducted - by Clemens Krauss on 16 August,0,clausie,0
42,Salzburg - be conducted - by Clemens Krauss on 16,0,clausie,0
42,Strauss - could hear - the work performed,8,clausie,1
42,an invited audience - could hear - the work performed,12,clausie,1
42,Nazis - did permit - single dress conducted by Clemens Krauss on 16 August in order,0,minie,0
42,single dress in order - be conducted by Clemens Krauss on - 16 August,0,minie,0
42,single dress in order - be conducted by - Clemens Krauss,0,minie,0
42,Strauss - hear order - work performed,0,minie,0
42,invited audience - hear order - work performed,0,minie,0
42,The Nazis - did permit - a single dress rehearsal in Salzburg,1,imojie,1
42,a single dress rehearsal in Salzburg - conducted - by Clemens Krauss on 16 August,0,imojie,0
42,a single dress rehearsal in Salzburg - conducted - by Clemens Krauss on 16 August,0,openie6,0
42,The Nazis - did however permit - a single dress rehearsal in Salzburg,1,openie6,1
42,an invited audience - could hear - the work performed,12,openie6,1
42,Strauss - could hear - the work performed,8,openie6,1
42,"The Nazis - did - however permit a single dress rehearsal in Salzburg , conducted by Clemens Krauss on 16 August",0,m2oie,0
42,"The Nazis - permit - a single dress rehearsal in Salzburg , conducted by Clemens Krauss on 16 August , in order that Strauss and an audience could",0,m2oie,0
42,a single dress rehearsal in Salzburg - conducted - by Clemens Krauss 16 August,0,m2oie,0
42,Strauss and an invited audience - could hear - the work performed,8,m2oie,1
42,a single dress rehearsal in Salzburg - conducted - by Clemens Krauss on 16 August,0,compactie,0
42,The Nazis - did permit - a single dress rehearsal in Salzburg,1,compactie,1
42,an invited audience - could hear - the work,12,compactie,1
43,This - is usually caused by - interacting inductive and capacitive elements,2,reverb,1
43,This - is caused - by interacting inductive elements in the oscillator usually,0,clausie,0
43,This - is caused - by interacting capacitive elements in the oscillator usually,0,clausie,0
43,This - is caused - by interacting inductive elements in the oscillator,0,clausie,0
43,This - is caused - by interacting capacitive elements in the oscillator,0,clausie,0
43,This - is caused by interacting inductive elements in - oscillator,0,minie,0
43,This - is caused by interacting capacitive elements in - oscillator,0,minie,0
43,This - is caused - by interacting inductive and capacitive elements in the oscillator usually,0,imojie,0
43,This - is caused - by interacting inductive elements in the oscillator usually,0,openie6,0
43,This - is caused - by interacting capacitive elements in the oscillator usually,0,openie6,0
43,This - is - usually caused by interacting inductive and capacitive elements in the oscillator,0,m2oie,0
43,This - caused - usually by interacting inductive and capacitive elements in the oscillator,0,m2oie,0
43,This - is usually caused - by interacting inductive elements in the oscillator,0,compactie,0
43,This - caused - by interacting capacitive elements in the oscillator,0,compactie,0
43,This - is usually - by interacting capacitive elements in the oscillator,0,compactie,0
44,Sligo town - then became - an incorporated municipal borough,2,reverb,1
44,Sligo town - became - an incorporated municipal borough with a Royal Charter issued by the British King James I in 1613\/14,0,clausie,0
44,Sligo town - became - an incorporated municipal borough,2,clausie,1
44,a Royal Charter - be issued - by the British King James I in 1613\/14,0,clausie,0
44,James - is - King,0,minie,0
44,Sligo town - became incorporated municipal borough with - Royal Charter issued by British James I in 1613/14,0,minie,0
44,Royal Charter - be issued by British James I in - 1613/14,0,minie,0
44,Royal Charter - be issued by - British James I,0,minie,0
44,Sligo town - became - an incorporated municipal borough with a Royal Charter then,2,imojie,1
44,a Royal Charter - issued - by the British King James I in 1613/14,0,imojie,0
44,Sligo town - became - an incorporated municipal borough with a Royal Charter then,2,openie6,1
44,a Royal Charter - issued - by the British King James I in 1613/14,0,openie6,0
44,James I - is King of - British,6,openie6,1
44,Sligo town - became - an incorporated municipal borough with a Royal Charter,2,m2oie,1
44,a Royal Charter - issued - by the British King James I 1613/14,0,m2oie,0
44,Sligo town - became - an incorporated municipal borough with a Royal Charter,2,compactie,1
44,an - issued - by the British King James I in 1613/14,0,compactie,0
45,Tom McMorran - joined the band in - 1994,2,reverb,1
45,Tom McMorran - joined - the band in 1994,0,clausie,0
45,Tom McMorran - joined - the band after Mark Portmann left,0,clausie,0
45,Tom McMorran - joined - the band in August,0,clausie,0
45,Tom McMorran - joined - the band,1,clausie,1
45,the band - of that year released - Sahara,0,clausie,0
45,Tom McMorran - joined band in - 1994,2,minie,1
45,Tom McMorran - joined band in August of - year,0,minie,0
45,Tom McMorran - joined - band,1,minie,1
45,Tom McMorran - joined - the band in 1994 after Mark Portmann left,0,imojie,0
45,the band - released - Sahara in August of that year,0,imojie,0
45,Tom McMorran - joined - the band in 1994 after Mark Portmann left,0,openie6,0
45,the band - released - Sahara `` in August of that year,5,openie6,1
45,Tom McMorran - joined - the band,1,m2oie,1
45,the band - released - Sahara,5,m2oie,1
45,Tom McMorran - joined - the band in 1994,1,compactie,1
46,she - reads - the articles,7,reverb,1
46,she - also makes - veiled references,1,reverb,1
46,she - reads - the articles,7,clausie,1
46,she - makes - veiled references As she reads the articles,0,clausie,0
46,she - makes - innuendo relating to the slang use of beaver As she reads the articles,0,clausie,0
46,she - makes - veiled references also,0,clausie,0
46,she - makes - innuendo relating to the slang use of beaver also,0,clausie,0
46,she - makes - veiled references,1,clausie,1
46,she - makes - innuendo relating to the slang use of beaver,4,clausie,1
46,innuendo - be relating - to the slang use of beaver,0,clausie,0
46,she - reads - articles,7,minie,1
46,she - makes - veiled references relating to slang use of beaver,1,minie,1
46,she - makes - innuendo,4,minie,1
46,veiled references - be relating to slang use of - beaver,0,minie,0
46,innuendo - be relating to slang use of - beaver,0,minie,0
46,she - reads - the articles,7,imojie,1
46,she - also makes - veiled references and innuendo relating to the slang use of `` beaver,0,imojie,0
46,she - reads - the articles,7,openie6,1
46,veiled references - relating - to the slang use of `` beaver,0,openie6,0
46,she - makes - veiled references relating to the slang use of `` beaver ``,1,openie6,1
46,veiled innuendo - relating - to the slang use of `` beaver ``,0,openie6,0
46,she - makes - veiled innuendo relating to the slang use of `` beaver ``,4,openie6,1
46,she - reads - the articles,7,m2oie,1
46,she she - makes - veiled references and innuendo relating to the slang use of `` beaver,0,m2oie,0
46,veiled references and innuendo - relating - to the slang use of `` beaver,0,m2oie,0
46,she - reads - the articles,7,compactie,1
46,she - also makes - veiled references relating to the slang use of `` beaver,1,compactie,1
47,23.8 % of all households - were made up of - individuals,1,reverb,1
47,13.0 % - had - someone,0,reverb,0
47,someone - was - 65 years of age,0,reverb,0
47,23.8 % of all households - were made up - of individuals,0,clausie,0
47,23.8 % of all households - were made up - of 13.0 % had someone living alone,0,clausie,0
47,13.0 % - be had - someone living alone,0,clausie,0
47,13.0 % had someone living alone - was - 65 years of age,0,clausie,0
47,13.0 % had someone living alone - was - 65 years of older,0,clausie,0
47,13.0 % had someone living alone - was - 65 years,0,clausie,0
47,23.8 % of households - were made up of - individuals had someone living alone,0,minie,0
47,23.8 % of households - were made - 13.0 %,0,minie,0
47,someone living alone - was 65 years of - age,0,minie,0
47,someone living alone - was 65 years of - older,0,minie,0
47,someone living alone - was - 65 years,0,minie,0
47,23.8 % of all households - were made up - of individuals,0,imojie,0
47,13.0 % - had - someone living alone who was 65 years of age or older,0,imojie,0
47,23.8 % of all households - were made up - of individuals,0,openie6,0
47,13.0 % - had - someone living alone who was 65 years of age,0,openie6,0
47,someone living alone - was - 65 years of age,0,openie6,0
47,13.0 % - had - someone living alone who was older,0,openie6,0
47,someone living alone - was - older,0,openie6,0
47,23.8 % of all households - were made up - of individuals and 13.0 %,0,m2oie,0
47,had someone living alone - was - 65 years of age or older,0,m2oie,0
47,23.8 - up - of individuals,0,compactie,0
47,23.8 % of all households - were made - of individuals,0,compactie,0
47,13.0 % - had - someone living alone,0,compactie,0
48,Overseas teams - would not return to - Russia,1,reverb,1
48,a youth tournament - was held in - Moscow,6,reverb,1
48,Overseas teams - would not return - to Russia until 1998,0,clausie,0
48,Overseas teams - would not return - to Russia when a youth tournament was held in Moscow,0,clausie,0
48,Overseas teams - would not return - to Russia,0,clausie,0
48,a youth tournament - was held - in Moscow when,0,clausie,0
48,a youth tournament - was held - in Moscow,0,clausie,0
48,Overseas teams - return to Russia until - 1998,0,minie,0
48,Overseas teams - return to - Russia,8,minie,1
48,youth tournament - was held in Moscow - 1998,0,minie,0
48,youth tournament - was held - 1998,0,minie,0
48,Overseas teams - would not return - to Russia until 1998,0,imojie,0
48,a youth tournament - was held - in Moscow 1998,0,imojie,0
48,Overseas teams - would not return - to Russia until 1998,0,openie6,0
48,a youth tournament - was held - in Moscow 1998,0,openie6,0
48,Overseas teams - would not return - to Russia,0,m2oie,0
48,a youth tournament - was held - in Moscow,0,m2oie,0
48,Overseas teams - would not return - to Russia until 1998,0,compactie,0
48,a youth tournament - was held - in Moscow,0,compactie,0
49,India - had led to - the responsibility,0,reverb,0
49,The British Army - had been shown - to be overstretched by the Crimean War while the mutiny in India had led to the responsibility for providing a garrison in the subcontinent from the Honourable East India Company to the Crown forces,0,clausie,0
49,the mutiny in India - had led - to the responsibility for providing a garrison in the subcontinent from the Honourable East India Company to the Crown forces,0,clausie,0
49,the mutiny in India - had led - to the responsibility,0,clausie,0
49,mutiny in India - had led to - responsibility for providing garrison in subcontinent from Honourable East India Company to Crown forces,0,minie,0
49,the mutiny in India - had led - to the responsibility for providing a garrison in the subcontinent from the Honourable East India Company to the Crown forces,0,imojie,0
49,The British Army - to be overstretched - by the Crimean War,0,imojie,0
49,the mutiny in India - had led - to the responsibility for providing a garrison in the subcontinent from the Honourable East India Company to the Crown forces,0,openie6,0
49,The British Army - to be overstretched - by the Crimean War,0,openie6,0
49,The British Army - had been shown - be overstretched by the Crimean War,0,m2oie,0
49,The British Army - to be overstretched - by the Crimean War,0,m2oie,0
49,the mutiny in India - had led - to the responsibility for providing a garrison in the subcontinent from the Honourable East India Company to the Crown forces,0,m2oie,0
49,The British Army - had - a garrison in the subcontinent from the Honourable East India Company to the Crown forces,0,compactie,0
49,by the Crimean War - led - a garrison in the subcontinent from the Honourable East India Company to the Crown forces,0,compactie,0
49,The British Army - had been shown - by the Crimean War,0,compactie,0
49,The British Army - to be overstretched - by the Crimean War,0,compactie,0