,extraction,,system
34,Finnish police - reprimanded - a man for traveling in a car boot to hide his meeting with Prime Minister Juha Sipila during a government crisis last summer,0,imojie
34,Finnish police - reprimanded - a man for traveling in a car boot to hide his meeting with Prime Minister Juha Sipila during last,0,m2oie
34,a man - traveling - in a car boot,0,m2oie
34,car boot - hide - his meeting with Prime Minister Juha Sipila during a government crisis last,0,m2oie
34,this - was - breach of the traffic,0,m2oie
34,Juha Sipila - is - Prime Minister,11,minie
34,HELSINKI - is - Reuters,0,minie
34,Finnish police - reprimanded man for - traveling in car boot to hide meeting with Juha Sipila during government crisis last summer,0,minie
34,Finnish police - reprimanded - man,1,minie
34,his - has meeting with - Juha Sipila,0,minie
34,this - was breach of - traffic code,0,minie
34,this - was - breach,0,minie
34,this - was - breach of the traffic code,0,openie6
34,HELSINKI ( Reuters ) police - reprimanded a man for traveling in a car boot to hide - his meeting with Prime Minister Juha Sipila during a government crisis last summer,0,openie6
34,HELSINKI ( Reuters police - reprimanded - a man for traveling in a car boot,0,openie6
34,HELSINKI ( Reuters police - reprimanded saying - this was breach of the traffic code,0,openie6
34,Finnish police - reprimanded - a man,1,reverb
34,this - was breach of - the traffic code,0,reverb
35,A police statement - did not name - the man in the boot,1,clausie
35,A police statement - indicated - the traveler in effect,0,clausie
35,A police statement - indicated - the traveler,0,clausie
35,State Secretary Samuli Virtanen - is - the deputy also,4,clausie
35,State Secretary Samuli Virtanen - is - the deputy to Foreign Minister Timo Soini,0,clausie
35,State Secretary Samuli Virtanen - is - the deputy,4,clausie
35,A police statement - did not name - the man in the boot,1,compactie
35,the traveler - was - State Secretary Samuli Virtanen,0,compactie
35,State Secretary Samuli Virtanen - is -,0,compactie
35,State Secretary Samuli Virtanen - also - the deputy to Foreign Minister Timo Soini,0,compactie
35,A police statement - did not name - the man in the boot,1,imojie
35,State Secretary Samuli Virtanen - is also - the deputy to Foreign Minister Timo Soini.,0,imojie
35,the traveler - was - State Secretary Samuli Virtanen,0,imojie
35,A police statement - did not name - the man in the,0,m2oie
35,"A police statement - indicated - in the traveler was State Secretary Samuli Virtanen, who is deputy to",0,m2oie
35,"the traveler - was - State Secretary Samuli Virtanen, who is the deputy to Foreign Minister Timo",0,m2oie
35,State Secretary Samuli - is also - the deputy to Foreign Minister Timo,0,m2oie
35,Samuli Virtanen - is - State Secretary,3,minie
35,Timo Soini - is - Foreign Minister,6,minie
35,police statement - did name man in - boot,0,minie
35,traveler - was - Samuli Virtanen,0,minie
35,Samuli Virtanen - is - deputy,4,minie
35,Samuli Virtanen - is deputy to - Timo Soini,5,minie
35,State Secretary Samuli Virtanen - is also - the deputy to Foreign Minister Timo Soini,0,openie6
35,the traveler - was - State Secretary Samuli Virtanen,0,openie6
35,A police statement - did not name - the man in the boot,1,openie6
35,A police statement in effect - indicated - the traveler was State Secretary Samuli Virtanen,0,openie6
35,A police statement - did not name - the man,0,reverb
35,effect - indicated - the traveler,0,reverb
35,the traveler - was - State Secretary Samuli Virtanen,0,reverb
35,State Secretary Samuli Virtanen - is also the deputy to - Foreign Minister Timo Soini,0,reverb
36,The meeting - took - place in June,0,clausie
36,Virtanen - s - a day after co-ruling Finns,0,clausie
36,party - had elected - anti-immigration hardliners as its new leaders a day after co-ruling Finns,0,clausie
36,party - had elected - anti-immigration hardliners a day after co-ruling Finns,0,clausie
36,its - has - new leaders,0,clausie
36,Virtanen ’s co-ruling Finns party - had elected - anti-immigration hardliners as its new leaders,0,compactie
36,The meeting - took place - in June,0,compactie
36,The meeting - took - place in June,0,imojie
36,Virtanen’s co-ruling Finns party - had elected - anti-immigration hardliners as its new leaders,0,imojie
36,The meeting - took - place,0,m2oie
36,Virtanen’s co-ruling Finns party - had elected - anti-immigration hardliners,0,m2oie
36,meeting - took place in - June a day,0,minie
36,meeting - took place in - June,1,minie
36,Virtanen - has - co-ruling Finns party,0,minie
36,Virtanen 's co-ruling Finns party - had elected anti-immigration hardliners as - new leaders a day,0,minie
36,Virtanen 's co-ruling Finns party - had elected anti-immigration hardliners - a day,0,minie
36,its - has - new leaders,0,minie
36,Virtanen 's co-ruling Finns party - had elected - anti-immigration hardliners as its new leaders,0,openie6
36,The meeting - took - place a after Virtanen 's co-ruling Finns party had elected anti-immigration hardliners as its new leaders in June day,0,openie6
36,The meeting - took place in - June,1,reverb
36,Virtanen’s co-ruling Finns party - had elected - anti-immigration hardliners,0,reverb
37,The government - was - close to collapse until a group of politicians including Virtanen in the following week walked out of the Finns party,0,clausie
37,The government - was - close to collapse until a group of politicians including Soini in the following week walked out of the Finns party and announced they would form a new group,0,clausie
37,The government - was - close to collapse until a group of politicians including Virtanen in the following week announced they would form a new group,0,clausie
37,a group of politicians including Virtanen in the following week - walked out - of the Finns party,0,clausie
37,a group of politicians including Soini in the following week - walked out - of the Finns party,0,clausie
37,a group of politicians including Virtanen in the following week - announced - they would form a new group,0,clausie
37,a group of politicians including Soini in the following week - announced - they would form a new group,0,clausie
37,they - would form - a new group,0,clausie
37,The government - was - close to,0,compactie
37,The government - collapse -,0,compactie
37,including - walked - out of the Finns party,0,compactie
37,they - would form - a new group,0,compactie
37,close to - collapse -,0,compactie
37,The government - was - close to collapse,1,imojie
37,"a group of politicians, including Virtanen and Soini, in the following week - announced - they would form a new group",0,imojie
37,The government - was - close to collapse,1,m2oie
37,"a group of politicians, including Virtanen and following week - walked - out of the Finns party",0,m2oie
37,"a group of politicians, including Virtanen and in the following week - announced - they would form a new",0,m2oie
37,they - would form - a new,0,m2oie
37,Virtanen - is - politicians,9,minie
37,Soini - is - politicians,10,minie
37,government - was close to - collapse,1,minie
37,government - was - close,0,minie
37,group of politicians including Virtanen in the following week - walked out of - Finns party,0,minie
37,group of politicians including Soini in the following week - walked out of - Finns party,0,minie
37,they - form - new group,0,minie
37,"a group of politicians , including Soini - walked - out of the Finns party in the following week",0,openie6
37,"The government - was - close to collapse until a group of politicians , including Soini , the following week walked out of the Finns party",0,openie6
37,The government Soini - walked - out of the Finns party in the following week,0,openie6
37,"The government - was - close to collapse until a group of politicians , including Soini , the following week announced they would form a new group",0,openie6
37,"The government - was - close to collapse until a group of politicians , including Virtanen , the following week walked out of the Finns party",0,openie6
37,the following week - walked out of - the Finns party,0,reverb
37,the following week - announced - they,0,reverb
37,they - would form - a new group,0,reverb
38,The Finns party - was thrown out - of the government,1,clausie
38,the new Blue Reform group - kept - its cabinet seat,4,clausie
38,its - has - cabinet seat,0,clausie
38,The Finns party - was thrown - out of the government,0,compactie
38,Reform ” group - kept - its cabinet seat,0,compactie
38,The Finns party - was thrown - out of the government,0,imojie
38,the new “Blue Reform” group - kept - its cabinet seat,4,imojie
38,The Finns party - was thrown - out of the government and,0,m2oie
38,the new “Blue Reform” group - kept - its cabinet,0,m2oie
38,Finns party - was thrown out of - government,1,minie
38,new Blue Reform group - kept - cabinet seat,4,minie
38,its - has - cabinet seat,0,minie
38,the new `` Blue Reform '' group - kept - its cabinet seat,4,openie6
38,The Finns party - was thrown - out of the government,0,openie6
38,The Finns party - was thrown out of - the government,1,reverb
38,the new “Blue Reform ” group - kept - its cabinet seat,4,reverb
39,Virtanen - has not commented - on the case,1,clausie
39,lawmaker Tiina Elovaara from Blue Reform - said - in a blog that Virtanen climbed into the boot to keep the meeting secret at a critical moment,0,clausie
39,lawmaker Tiina Elovaara from Blue Reform - said - that Virtanen climbed into the boot to keep the meeting secret at a critical moment,0,clausie
39,Virtanen - climbed - into the boot to keep the meeting secret at a critical moment,0,clausie
39,Virtanen - climbed - to keep the meeting secret at a critical moment,0,clausie
39,Virtanen - has not commented - on the case,1,compactie
39,Virtanen - climbed - into the boot,0,compactie
39,Virtanen - has not commented - on the case,1,imojie
39,lawmaker Tiina Elovaara from Blue Reform - said - in a blog that Virtanen climbed into the boot to keep the meeting secret at a critical moment,0,imojie
39,Virtanen - climbed - into the boot to keep the meeting secret at a critical moment.,0,imojie
39,Virtanen - has not commented - on the,0,m2oie
39,lawmaker Tiina Elovaara from Blue Reform - said - in a blog that Virtanen climbed into the boot,0,m2oie
39,Virtanen - climbed - into the boot,0,m2oie
39,a Virtanen the boot - to keep - the meeting secret at a critical,0,m2oie
39,Tiina Elovaara - is - lawmaker,2,minie
39,Virtanen - has commented on - case,0,minie
39,Tiina Elovaara from Blue Reform - said in - blog,0,minie
39,Virtanen - has not commented - on the case,1,openie6
39,lawmaker Tiina Elovaara from Blue Reform - said - in a blog,0,openie6
39,a blog - climbed - into the boot to keep the meeting secret at a critical moment,0,openie6
39,that Virtanen - climbed to keep - the meeting secret at a critical moment,0,openie6
39,Virtanen - has not commented on - the case,1,reverb
39,Blue Reform - said in - a blog,0,reverb
39,a blog - climbed into - the boot,0,reverb
40,He - avoided - media attention when the situation was most serious,0,clausie
40,He - avoided - media attention,0,clausie
40,the situation - was - serious when,0,clausie
40,the situation - was - serious most,0,clausie
40,the situation - was - serious,0,clausie
40,the risk of leakage about the parliamentarians transition - was - big too,0,clausie
40,the risk of leakage about the parliamentarians transition - was - big,0,clausie
40,Elovaara - said - He avoided media attention when the situation was most serious,1,clausie
40,Elovaara - said - the risk of leakage about the parliamentarians transition was too big,0,clausie
40,He - avoided -,0,compactie
40,the risk of leakage about the parliamentarians - was -,0,compactie
40,“He - avoided - media attention when the situation was most serious,0,imojie
40,the risk of leakage about the parliamentarians transition - was - too big,0,imojie
40,the the risk of leakage about the - was - most,0,m2oie
40,He - avoided - media attention,0,minie
40,situation - was most - serious,0,minie
40,situation - was - serious,0,minie
40,parliamentarians - has - transition,0,minie
40,risk of leakage about parliamentarians ' transition - was - big,0,minie
40,'He avoided media attention - said - Elovaara,1,openie6
40,'He - avoided - media attention when the situation was most serious,0,openie6
40,media attention the risk of leakage about the parliamentarians ' transition - was - too big,0,openie6
40,'He avoided - said - media attention Elovaara when the risk of leakage about the parliamentarians ' transition was too big,0,openie6
40,avoided the situation - was - media attention most serious,0,openie6
41,LONDON After a year of relatively healthy global economic growth economists are predicting pretty much the same for 2018 a too-hot Goldilocks scenario - is - Reuters,0,clausie
41,LONDON After a year of relatively healthy global economic growth economists are predicting pretty much the same for 2018 a too-cold Goldilocks scenario but with little sight of the three bears - is - Reuters,0,clausie
41,LONDON After a year of relatively healthy global economic growth economists are predicting pretty much with little sight of the three bears - is - Reuters,0,clausie
41,economists - are predicting - pretty much After a year of relatively healthy global economic growth,0,clausie
41,economists - are predicting - pretty much the same for 2018 a too-hot Goldilocks scenario,0,clausie
41,economists - are predicting - pretty much the same for 2018 a too-cold Goldilocks scenario but with little sight of the three bears,0,clausie
41,economists - are predicting - pretty much with little sight of the three bears,0,clausie
41,economists - are predicting - pretty much,0,clausie
41,economists - are predicting - pretty much the same for 2018 After a year of relatively healthy global economic growth,0,imojie
41,economists - are predicting - pretty much the same for 2018,0,m2oie
41,LONDON After a year of relatively healthy global economic growth - is - Reuters,0,minie
41,economists - are predicting same for - 2018,0,minie
41,economists - are predicting - pretty much the same After a year of relatively healthy global economic growth for 2018,0,openie6
41,economists - are predicting pretty much the same for - 2018,0,reverb
42,The idea - is - that all is pretty much on track for growth,2,clausie
42,all - is - much pretty,0,clausie
42,all - is - much on track for growth,0,clausie
42,all - is - much,0,clausie
42,track for growth - will be - stronger than in 2017,0,clausie
42,track for growth - will be - stronger,0,clausie
42,all - is - pretty much on track for growth,0,compactie
42,all - will be - stronger than in 2017,0,compactie
42,The idea - is - that all is pretty much on track for growth,2,imojie
42,growth - will be - stronger than in 2017,0,imojie
42,The idea - is - that all is pretty much on track for growth that will be than in,0,m2oie
42,all - is - pretty much on track for growth,0,m2oie
42,track for growth - will be - stronger than in,0,m2oie
42,all - is - much,0,minie
42,all - is much on track for - growth,0,minie
42,growth - be stronger than in - 2017,0,minie
42,growth - be - stronger,0,minie
42,The idea - is - that all is pretty much on track for growth,2,openie6
42,all - is - pretty much on track for growth,0,openie6
42,growth - will be - stronger than in 2017,0,openie6
42,all - is pretty much on - track,0,reverb
42,growth - will be stronger than in - 2017,0,reverb
43,Part of this - may come - from the fact that forecasters generally got it wrong last year underclubbing this year s economic performance particularly for the euro zone,0,clausie
43,Part of this - may come - from the fact that forecasters generally got it wrong last year underclubbing this year s economic performance particularly for Japan,0,clausie
43,Part of this - may come - that forecasters generally got it wrong last year underclubbing this year s economic performance particularly for the euro zone,0,clausie
43,Part of this - may come - that forecasters generally got it wrong last year underclubbing this year s economic performance particularly for Japan,0,clausie
43,forecasters - be underclubbing - this year s economic performance,6,clausie
43,forecasters - got - it wrong last year generally,0,clausie
43,forecasters - got - it wrong last year underclubbing this year s economic performance,0,clausie
43,forecasters - got - it wrong last year particularly,0,clausie
43,forecasters - got - it wrong last year for the euro zone,0,clausie
43,forecasters - got - it wrong last year for Japan,0,clausie
43,forecasters - got - it wrong last year,0,clausie
43,this year - s - economic performance,0,clausie
43,Part of this - may come - from the,0,compactie
43,forecasters - generally got - last year,0,compactie
43,forecasters - underclubbing - this year ’s economic performance,6,compactie
43,Part of this - may come - from the fact that forecasters generally got it wrong last year,0,imojie
43,forecasters - generally got - it wrong last year,0,imojie
43,Part of this - may come - from the fact that forecasters generally got it wrong last,0,m2oie
43,forecasters - generally got - it,0,m2oie
43,it wrong last year - be underclubbing this year 's economic performance particularly for - euro zone,0,minie
43,it wrong last year - be underclubbing this year 's economic performance particularly for - Japan,0,minie
43,this year - has economic performance particularly for - euro zone,0,minie
43,this year - has economic performance particularly for - Japan,0,minie
43,forecasters - generally got - it wrong last year,0,openie6
43,"Part of this - may come - from the fact that forecasters generally got it wrong last year ,",0,openie6
43,"forecasters - generally got it wrong underclubbing - this year 's economic performance , particularly for the euro zone",6,openie6
43,"forecasters - generally got it wrong underclubbing - this year 's economic performance , particularly for Japan",0,openie6
43,Part of this - may come from - the fact,0,reverb
43,forecasters - generally got - it,0,reverb
44,The International Monetary Fund for example - saw - 2017 global growth at 3.4 percent,0,clausie
44,The International Monetary Fund for example - saw - 2017 global growth with advanced economies advancing 1.8 percent,0,clausie
44,The International Monetary Fund for example - saw - 2017 global growth,0,clausie
44,advanced economies - be advancing - 1.8 percent,0,clausie
44,The International Monetary Fund - saw - 2017 global growth at 3.4 percent,1,compactie
44,advanced economies - advancing - 1.8 percent,0,compactie
44,The International Monetary Fund - saw - 2017 global growth at 3.4 percent with advanced economies advancing 1.8 percent,0,imojie
44,The International Monetary for - saw - 2017 global growth 3.4 percent with,0,m2oie
44,advanced economies - advancing - 1.8,0,m2oie
44,International Monetary Fund - saw 2017 global growth for - example,0,minie
44,International Monetary Fund - saw 2017 global growth at - 3.4 percent,1,minie
44,International Monetary Fund - saw - 2017 global growth,0,minie
44,advanced economies - advancing - 1.8 percent,0,minie
44,advanced economies - advancing - 1.8 percent,0,openie6
44,The International Monetary Fund - saw - 2017 global growth at 3.4 percent with advanced economies advancing percent,0,openie6
44,The International Monetary Fund - saw - 2017 global growth,0,reverb
45,It - reckons - them now,0,clausie
45,It - reckons - them at 3.6 percent,0,clausie
45,It - reckons - them at 2.2 percent,0,clausie
45,It - reckons - them,0,clausie
45,It - reckons - them at 3.6 percent,0,compactie
45,It - reckons - them at 2.2 percent,0,compactie
45,It - reckons - them at 3.6 percent and 2.2 percent now,0,imojie
45,It - reckons - them and,0,m2oie
45,It - reckons - them,0,minie
45,It - reckons them at - 3.6 percent,1,minie
45,It - reckons them at - 2.2 percent,2,minie
45,It - reckons - them at 2.2 percent now,0,openie6
45,It - reckons - them at 3.6 percent now,0,openie6
45,It - now reckons - them,0,reverb
46,It - had - the euro zone respectively,0,clausie
46,It - had - Japan growing 1.5 percent respectively,0,clausie
46,It - had - Japan growing 0.6 percent respectively,0,clausie
46,It - had - the euro zone,0,clausie
46,It - had - Japan growing 1.5 percent,0,clausie
46,It - had - Japan growing 0.6 percent,2,clausie
46,Japan - be growing - 1.5 percent,0,clausie
46,Japan - be growing - 0.6 percent,0,clausie
46,It - had - the euro zone,0,compactie
46,the euro zone - growing - 1.5 percent,0,compactie
46,the euro zone - growing - 0.6 percent,0,compactie
46,It - had - Japan,0,compactie
46,Japan - growing - 1.5 percent,0,compactie
46,Japan - growing - 0.6 percent,0,compactie
46,"It - had - the euro zone and Japan growing 1.5 percent and 0.6 percent, respectively",0,imojie
46,"It - had - the euro zone and Japan growing 1.5 percent and 0.6 percent,",0,m2oie
46,the euro zone and Japan - growing - 1.5 percent and 0.6,0,m2oie
46,It - had - euro zone,0,minie
46,Japan - growing - 1.5 percent,0,minie
46,Japan - growing - 0.6 percent,0,minie
46,Japan - growing respectively - 1.5 percent,0,openie6
46,the euro zone - growing respectively - 1.5 percent,0,openie6
46,Japan - growing respectively - 0.6 percent,0,openie6
46,the euro zone - growing respectively - 0.6 percent,0,openie6
46,"It - had - Japan growing 1.5 percent , respectively",0,openie6
46,It - had - the euro zone,0,reverb
47,It - has - them now,0,clausie
47,It - has - them at 2.1 percent,0,clausie
47,It - has - them at 1.5 percent,0,clausie
47,It - has - them,0,clausie
47,It - has - them at 2.1 percent,0,compactie
47,It - has - them at 1.5 percent,0,compactie
47,It - has - them at 2.1 percent and 1.5 percent now,0,imojie
47,It - has - them,0,m2oie
47,It - has - them,0,minie
47,It - has them at - 2.1 percent,1,minie
47,It - has them at - 1.5 percent,2,minie
47,It - has - them at 2.1 percent now,0,openie6
47,It - has - them at 1.5 percent now,0,openie6
47,It - now has - them,0,reverb
48,Faster growth - is reaching - roughly two-thirds of the world s population,0,clausie
48,the IMF - said - Faster growth is reaching roughly two-thirds of the world s population in a December blog post,0,clausie
48,the IMF - said - Faster growth is reaching roughly two-thirds of the world s population,1,clausie
48,“ Faster growth - is reaching - roughly two - thirds of the world ’s population,0,compactie
48,“Faster growth - is reaching - roughly two-thirds of the world’s population,0,imojie
48,the IMF - said - in a December blog post,0,imojie
48,growth - is reaching - roughly two-thirds of the world’s,0,m2oie
48,the IMF - said - in a December blog,0,m2oie
48,Faster growth - is reaching two-thirds of - world 's population,0,minie
48,world - has - population,0,minie
48,IMF - said in - December blog post,0,minie
48,'Faster growth - is reaching - roughly two-thirds of the world 's population,0,openie6
49,This performance - has made - some economists optimistic,0,clausie
49,This performance - has made - some economists optimistic,0,compactie
49,This performance - has made - some economists optimistic,0,imojie
49,This performance - has made - some economists,0,m2oie
49,performance - has made - economists optimistic,0,minie
49,This performance - has made - some economists optimistic,0,openie6
49,This performance - has made - some economists optimistic,0,reverb
50,Nomura - is - among the more bullish,1,clausie
50,Global growth - has - far more self-reinforcing characteristics at present than at any time over the last 20-30 years,0,clausie
50,Global growth - has - far more self-reinforcing characteristics at present,0,clausie
50,Nomura - is - among the more bullish,1,compactie
50,“ Global growth - has - far more self - reinforcing characteristics at present than at any time over the last 20,0,compactie
50,Nomura - is - among the more bullish,1,imojie
50,“Global growth - has - far more self-reinforcing characteristics at present than at any time over the last 20-30 years,0,imojie
50,Nomura - is - among the more,0,m2oie
50,growth - has - far more self-reinforcing characteristics at present than at any time over the last 20-30,0,m2oie
50,Global growth - has more self-reinforcing characteristics at - present than at time over last 20-30 years,0,minie
50,Global growth - has - far more self-reinforcing characteristics at present than at any time over the last 20-30 years,0,openie6
50,Nomura - is - among the more bullish,1,openie6
51,Goldilock s bears - do have - a habit of showing up,1,clausie
51,Goldilock’s bears - do have - a habit of showing up,1,imojie
51,Goldilock’s bears - do have - a habit of showing,0,m2oie
51,Goldilock - has - bears,0,minie
51,Goldilock 's bears - do have habit of - showing up,1,minie
51,Goldilock 's bears - do have - a habit of showing up,1,openie6
51,Goldilock’s bears - do have - a habit,0,reverb
52,huge numbers of potential political - There are - to the status quo,0,clausie
52,huge numbers of economic risks - There are - to the status quo,0,clausie
52,huge numbers of potential political and economic risks to the status quo - There are -,0,imojie
52,huge numbers of potential political risks - There are to - status quo,1,minie
52,huge numbers of potential economic risks - There are to - status quo,2,minie
53,s - go - with just three central banks,0,clausie
53,s - go - with just three trade,0,clausie
53,s - go - with just three bubbles,0,clausie
53,"let’s - go - with just three: central banks, trade, and bubbles",0,imojie
53,s - go with just three as in - fairy tale,0,minie
53,s - go with - just three,0,minie
53,let - 's go - with just three : central banks,0,openie6
53,let - 's go - with just three : trade,0,openie6
53,the let - 's go - with just three : bubbles,0,openie6
53,let’s - go with just - three,0,reverb
54,the danger - will be - a policy mistake,0,compactie
54,the danger - is - that there will be a policy mistake In the first case,0,imojie
54,a policy mistake - squeezing - debtors,0,imojie
54,"the danger - is - that there will be a policy mistake, squeezing",0,m2oie
54,there - will - be a policy squeezing,0,m2oie
54,danger - is that there be policy mistake squeezing debtors In - first case,0,minie
54,danger - is that - there will be policy mistake squeezing debtors,0,minie
54,that there will policy mistake - be squeezing - debtors,0,minie
54,the danger - is - that there will be a policy mistake In the first case,0,openie6
54,a policy mistake - squeezing - debtors,0,openie6
55,The second - relates - to renewed U.S. protectionism,0,clausie
55,The second - anger over - Chinese exports triggering tit-for-tat growth-stifling trade barriers,0,clausie
55,Chinese exports - be triggering - tit-for-tat growth-stifling trade barriers,0,clausie
55,The second - relates - to renewed U.S. protectionism,0,compactie
55,"to renewed U.S. protectionism - triggering - tit - for - tat , growth - stifling trade barriers",5,compactie
55,The second - relates - to anger over Chinese exports,0,compactie
55,The second - triggering - tit - for - tat,0,compactie
55,The second - relates - to renewed U.S. protectionism or anger over Chinese exports,0,imojie
55,"Chinese exports - triggering - tit-for-tat, growth-stifling trade barriers",0,imojie
55,The second - relates - to renewed U.S. protectionism or anger over Chinese exports,0,m2oie
55,"Chinese exports - triggering - tit-for-tat, growth-stifling trade",0,m2oie
55,second - relates to renewed U.S. protectionism over - Chinese exports triggering tit-for-tat growth-stifling trade barriers,0,minie
55,second - relates to - anger,0,minie
55,Chinese exports - be triggering - tit-for-tat growth-stifling trade barriers,0,minie
55,"Chinese exports - triggering - tit-for-tat , growth-stifling trade barriers",0,openie6
55,"renewed U.S. protectionism - triggering - tit-for-tat , growth-stifling trade barriers",5,openie6
55,The second - relates - to renewed U.S. protectionism,0,openie6
55,The second - relates - to anger over Chinese exports,0,openie6
56,The third - is - about sudden market losses,1,clausie
56,sudden market losses - dry up - spending,2,clausie
56,sudden market losses - dry up - demand,3,clausie
56,The third - is - about sudden market losses,1,compactie
56,about sudden market losses - dry - up spending,0,compactie
56,about sudden market losses - dry up - demand,0,compactie
56,The third - is - about sudden market losses,1,imojie
56,sudden market losses - dry up - spending and demand,2,imojie
56,The third - is - about sudden market losses,1,m2oie
56,sudden market losses - dry up - spending and,2,m2oie
56,sudden market losses - dry up - spending,2,minie
56,sudden market losses - dry up - demand,3,minie
56,The third - is - about sudden market losses,1,openie6
56,sudden market losses - dry up - spending,2,openie6
56,sudden market losses - dry up - demand,3,openie6
56,The third - is about - sudden market losses,1,reverb